alias,timestamp,creator_ip,clicks,referrer_host,referrer_url,count
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2019%7Cmap%28select%28.code%7Ctest%28%22ma%22%29%29%29,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2020%7Cmap%28select%28.code%7Ctest%28%22ma%22%29%29%29,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2021%7Cmap%28select%28.code%7Ctest%28%22ma%22%29%29%29,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=.regCF_county_filters,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=.regCF_county_methodology,4
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fcode.highcharts.com%2Fmapdata%2Fcountries%2Fus%2Fus-ma-all.geo.json&jq=[.features[].properties|{name:.name,code:.[""hc-key""]}]",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fda.gd%2F4qPkK&jq=.regCF_county_2019|map(select(.code|contains(""ma-"")))",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fda.gd%2F4qPkK&jq=.regCF_county_2020|map(select(.code|contains(""ma-"")))",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fda.gd%2F4qPkK&jq=.regCF_county_2021|map(select(.code|contains(""ma-"")))",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fda.gd%2F4qPkK&jq=[.regCF_county_2019[]|select(.code|contains(""ma-""))|{c:.code,k:((.usd%2F10|round)%2F100)}]",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fda.gd%2F4qPkK&jq=[.regCF_county_2020[]|select(.code|contains(""ma-""))|{c:.code,k:((.usd%2F10|round)%2F100)}]",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,jqp.vercel.app,"https://jqp.vercel.app/api/v0?url=https:%2F%2Fda.gd%2F4qPkK&jq=[.regCF_county_2021[]|select(.code|contains(""ma-""))|{c:.code,k:((.usd%2F10|round)%2F100)}]",2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,http://vanderbi.lt,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,http://vanderbi.lt/IYG1Y%2B?INJPURE=0.5679889571406792,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?forcefreshmethod=1781795467.7938933_5,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?freshview=99900456,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?newstatpath=0.297832970170534561781800673.3085165,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?newstatpath=0.92744623980497141781800673.3084729,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?refresh=KEYR462819,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?vinnew251591317,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/massjson715,3
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/massjson715%252B,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/massjson715%2B,3
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/massjson715+,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,vanderbi.lt,https://vanderbi.lt/secxtkgwasrh%2B,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,5
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,5
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,www.sec.gov,https://www.sec.gov/files/county.json?aMrXD=0.42176143333755056,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,www.sec.gov,https://www.sec.gov/modules/custom/sec_custom_blocks/js/oasb_raising_capital_map/main.js?vJGwO=0.19869632146849803,2
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,examplenewref.com,https://examplenewref.com/TEST0.9125320230213606,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,examplenewref.com,https://examplenewref.com/TEST0.9945518221107903,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,2dd.pl,https://2dd.pl/masscountyref,1
g3-jc,2026-06-17 03:48:20,52.161.34.201,213,newtestxyz.org,http://newtestxyz.org/g3-jc,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttp%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2019%5B46%3A52%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttp%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2020%5B52%3A62%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttp%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2021%5B82%3A91%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttp%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_filters,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttp%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_methodology,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2019%5B46%3A52%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2020%5B52%3A62%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2021%5B82%3A91%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_filters,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fsec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_methodology,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2019%5B46%3A52%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2020%5B52%3A62%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_2021%5B82%3A91%5D,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_filters,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fallorigins.hexlet.app%2Fraw%3Furl%3Dhttps%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&jq=.regCF_county_methodology,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D1000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D10000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D15000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D20000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D30000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D5000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D1000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D10000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D15000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D20000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D30000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmd.succ.ai%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26mode%3Dfit%26max_tokens%3D5000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,allorigins.hexlet.app,https://allorigins.hexlet.app/UNIQmassmdfresh2382169988,4
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&mode=fit&max_tokens=1000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&mode=fit&max_tokens=10000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&mode=fit&max_tokens=15000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&mode=fit&max_tokens=20000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&mode=fit&max_tokens=30000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json&mode=fit&max_tokens=5000,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,http://vanderbi.lt,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,http://vanderbi.lt/massmdfresh238216,3
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,https://vanderbi.lt/cookage85datax%2B,5
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,https://vanderbi.lt/IYG1Y%2B,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?newstatpath=0.65456622706597721781800673.308502,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?webrefresh=991,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,https://vanderbi.lt/massjson715,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,vanderbi.lt,https://vanderbi.lt/massjson715%2B,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,cde.ucr.cjis.gov,https://cde.ucr.cjis.gov/LATEST/hate-crime/state/AZ/51?from=09-2022%26to=09-2022%26type=counts,1
massmdfresh238216,2026-06-18 11:01:46,57.154.24.58,200,examplenewref.com,https://examplenewref.com/TEST0.9617641915814473,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002112&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002114&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002114&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002115&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002116&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002117&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002118&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002118&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002119&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002119&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002120&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002120&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=condition,residence&required=proportion_of_children,dhs_geo_name&year=2011&severity=severe",2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,api.dataafrica.io,"https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&year=2011&severity=severe",1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,http://vanderbi.lt,2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/aztest538278+,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/e4jub%2B,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/iyg1y%2B,2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?bust=NEWPAGE0,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?INJPURE=0.3850811891751368,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?newstatpath=0.92744623980497141781800673.3084729,2
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/iyg1y%2B?refreshcacheNew=121,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/massjson715,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/massjson715%2B,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,vanderbi.lt,https://vanderbi.lt/sndfilter43x%2B,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FJ7cAQ&jq=%7Bs%3A.status.url%2Ce%3A%28.contents%7Cfromjson%7C%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%5D%29%7D,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FJ7cAQ&jq=%7Bs%3A.status.url%2Ce%3A%28.contents%7Cfromjson%7C%5B.regCF_county_2020%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%5D%29%7D,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FJ7cAQ&jq=%7Bs%3A.status.url%2Ce%3A%28.contents%7Cfromjson%7C%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%5D%29%7D,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FJ7cAQ&jq=%7Bs%3A.status.url%2Ce%3A%28.contents%7Cfromjson%7C.regCF_county_filters%29%7D,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,jqp.vercel.app,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FJ7cAQ&jq=%7Bs%3A.status.url%2Ce%3A%28.contents%7Cfromjson%7C.regCF_county_methodology%29%7D,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,www.sec.gov,https://www.sec.gov/file/countyjson,4
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,www.sec.gov,https://www.sec.gov/files/county.json,4
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,www.sec.gov,https://www.sec.gov/sec-sitemap.xml?page=3,4
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%253A%252F%252Fmapgenie.io%252Fapi%252Fv1%252Fmaps%252F580%252Ffull,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmapgenie.io%2Fapi%2Fv1%2Fmaps%2F580,3
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,allorigins.hexlet.app,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmapgenie.io%2Fapi%2Fv1%2Fmaps%2F580%252Ffull,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,r.jina.ai,https://r.jina.ai/http://www.sec.gov/files/county.json,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,httpbin.org,https://httpbin.org/base64/PGEgaHJlZj0iaHR0cHM6Ly92YW5kZXJiaS5sdC9henRlc3Q1MzgyNzgrIj5uZXdzdGF0czwvYT4=,1
sndfilter43x,2026-05-26 13:19:23,172.215.225.29,206,md.succ.ai,https://md.succ.ai/?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,1
masssecdata008,2026-06-18 12:07:16,172.212.194.253,187,jqp.vercel.app,https://jqp.vercel.app/api/v0?jq=%7Bs%3A%22https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json%22%2Ce%3A%5B.regCF_county_2019%5B46%3A52%5D%5B%5D%7C%5B.code%2C.usd%2F1000%5D%5D%7D&url=https%3A%2F%2Fww,5
masssecdata008,2026-06-18 12:07:16,172.212.194.253,187,jqp.vercel.app,https://jqp.vercel.app/api/v0?jq=%7Bs%3A%22https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json%22%2Ce%3A%5B.regCF_county_2020%5B52%3A62%5D%5B%5D%7C%5B.code%2C.usd%2F1000%5D%5D%7D&url=https%3A%2F%2Fww,5
masssecdata008,2026-06-18 12:07:16,172.212.194.253,187,jqp.vercel.app,https://jqp.vercel.app/api/v0?jq=%7Bs%3A%22https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json%22%2Ce%3A%5B.regCF_county_2021%5B82%3A91%5D%5B%5D%7C%5B.code%2C.usd%2F1000%5D%5D%7D&url=https%3A%2F%2Fww,5
