capture_ts,captured_url,http_status,db_page,db_wiki,db_first_write,db_last_write,deleted_live,n_revisions
20260512074206,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&days=7,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512074206,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&days=7,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260512090324,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=17,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512090638,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=7,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512092103,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=14,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512092332,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=7,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260512092332,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=7,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512092332,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=7,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260512092901,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=18,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512093142,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=9,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512094405,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=15,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512100409,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=LaurentLunati/Context&id=LaurentLunati/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512100804,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=8,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512101149,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=5,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512101222,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/OlivierSeres/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260512101222,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/OlivierSeres/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512101222,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/OlivierSeres/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260512101258,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=16,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512101815,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=2,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512112830,https://prowiki.org/fractal/wiki.cgi?action=edit&id=LaurentLunati/Context&section=13,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512115619,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/Identit%E9Num%E9riqueEnQuestion/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260512115619,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/Identit%E9Num%E9riqueEnQuestion/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512115619,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/Identit%E9Num%E9riqueEnQuestion/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260512121148,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/TwitterFanClub/RecentChanges&id=FR/TwitterFanClub/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260512121148,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/TwitterFanClub/RecentChanges&id=FR/TwitterFanClub/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512121148,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/TwitterFanClub/RecentChanges&id=FR/TwitterFanClub/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260512121655,https://prowiki.org/prowiki/wiki.cgi?action=edit&id=Admin/TemplateTest/Context&section=4,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260512180629,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260512180629,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512180629,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260512181135,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/NouvellesD%E9marchesCoop%E9ratives/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260512181135,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/NouvellesD%E9marchesCoop%E9ratives/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260512181135,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/NouvellesD%E9marchesCoop%E9ratives/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260513031258,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260513031258,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260513031258,https://www.wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260513040940,https://www.wikiservice.at/fractal/wiki.cgi?FR/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260513041843,https://www.wikiservice.at/gruender/wiki.cgi?WikiWeb,200,WikiWeb,dse,2026-06-22T02:57:53Z,2026-06-22T02:57:53Z,0,1
20260514162116,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260514162116,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260514162116,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260514163615,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/MaVieSansBug/RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260514163615,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/MaVieSansBug/RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260514163615,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/MaVieSansBug/RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260514164210,https://prowiki.org/prowiki/wiki.cgi?search=StartSeite&title=off&word=on&case=on,200,StartSeite,dse,2026-05-26T11:27:48Z,2026-06-22T19:28:18Z,0,456
20260514164210,https://prowiki.org/prowiki/wiki.cgi?search=StartSeite&title=off&word=on&case=on,200,StartSeite,probier,2026-05-26T14:14:20Z,2026-05-26T14:14:20Z,0,1
20260514164210,https://prowiki.org/prowiki/wiki.cgi?search=StartSeite&title=off&word=on&case=on,200,Startseite,dse,2026-06-20T21:32:10Z,2026-06-20T21:32:10Z,0,1
20260514164732,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260514164732,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260514164732,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/BarCamp/BarCampBank/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260514165050,https://prowiki.org/prowiki/wiki.cgi?RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260514165050,https://prowiki.org/prowiki/wiki.cgi?RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260514165050,https://prowiki.org/prowiki/wiki.cgi?RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260514170611,https://prowiki.org/fractal/wiki.cgi?StartSeite/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260514172912,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/WikiUp/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260514172912,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/WikiUp/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260514172912,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/WikiUp/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260514174827,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260514174827,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260514174827,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515042440,https://wikiservice.at/fractal/wiki.cgi?FR/PinkoMarketing/ExploraCoeur/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260515045553,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&from=1747949010,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515045553,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&from=1747949010,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515045553,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&from=1747949010,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515045719,https://wikiservice.at/fractal/wiki.cgi?action=multilink&id=FR/PinkoMarketing/RecentChanges&link=LaVoieDuPinko,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515045719,https://wikiservice.at/fractal/wiki.cgi?action=multilink&id=FR/PinkoMarketing/RecentChanges&link=LaVoieDuPinko,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515045719,https://wikiservice.at/fractal/wiki.cgi?action=multilink&id=FR/PinkoMarketing/RecentChanges&link=LaVoieDuPinko,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515051521,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/AyLuMax/Context&section=7,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260515052118,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=EN/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515052118,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=EN/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515052118,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=EN/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515053128,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515053128,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515053128,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/BarCamp/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515102738,https://prowiki.org/fractal/wiki.cgi?action=multilink&id=FR/PagesJaunes/RecentChanges&link=WikiOuvert,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515102738,https://prowiki.org/fractal/wiki.cgi?action=multilink&id=FR/PagesJaunes/RecentChanges&link=WikiOuvert,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515102738,https://prowiki.org/fractal/wiki.cgi?action=multilink&id=FR/PagesJaunes/RecentChanges&link=WikiOuvert,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515103836,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&from=,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515103836,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&from=,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515103836,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&from=,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515104125,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515104125,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515104125,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515111120,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=3,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515111120,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=3,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515111120,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=3,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515111222,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515111222,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515111222,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515111633,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515111633,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515111633,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515112218,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515112218,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515112218,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515112244,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515112244,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515112244,https://prowiki.org/fractal/wiki.cgi?action=browse&id=FR/PagesJaunes/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515112729,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=3,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515112729,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=3,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515112729,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=3,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515112827,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=30,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515112827,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=30,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515112827,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=30,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515113053,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=LaurentLunati/RecentChanges&id=LaurentLunati/RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515113053,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=LaurentLunati/RecentChanges&id=LaurentLunati/RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515113053,https://prowiki.org/fractal/wiki.cgi?action=editprefs&lang=2&oldid=LaurentLunati/RecentChanges&id=LaurentLunati/RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515114126,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&from=,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515114126,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&from=,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515114126,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&from=,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515114532,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260515114532,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260515114532,https://prowiki.org/fractal/wiki.cgi?action=browse&id=LaurentLunati/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260515132316,https://www.wikiservice.at/support/wiki.cgi?Hauptseite/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260515132749,https://www.wikiservice.at/support/wiki.cgi?Hauptseite/Testseite,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
